match,home_score,away_score,outcome
1,2,2,Draw
2,2,2,Draw
3,1,1,Draw
4,2,2,Draw
5,2,1,W1
6,1,2,W2
7,0,1,W2
8,0,3,W2
9,2,2,Draw
10,4,0,W1
11,0,1,W2
12,1,1,Draw
13,0,4,W2
14,2,4,W2
15,1,0,W1
16,3,1,W1
17,0,0,Draw
18,1,2,W2
19,3,1,W1
20,2,1,W1
21,3,4,W2
22,3,1,W1
23,0,3,W2
24,1,0,W1
25,0,1,W2
26,1,2,W2
27,2,3,W2
28,2,0,W1
29,4,0,W1
30,0,0,Draw
31,2,1,W1
32,0,0,Draw
33,2,2,Draw
34,0,0,Draw
35,2,2,Draw
36,2,2,Draw
37,1,1,Draw
38,0,0,Draw
39,4,3,W1
40,1,0,W1
41,0,1,W2
42,1,4,W2
43,2,4,W2
44,2,2,Draw
45,0,1,W2
46,1,1,Draw
47,0,3,W2
48,2,2,Draw
49,0,2,W2
50,2,0,W1
51,3,2,W1
52,1,0,W1
53,1,1,Draw
54,1,1,Draw
55,0,1,W2
56,1,0,W1
57,1,0,W1
58,1,1,Draw
59,1,1,Draw
60,0,1,W2
61,2,0,W1
62,2,1,W1
63,0,1,W2
64,0,2,W2
65,3,4,W2
66,1,2,W2
67,2,1,W1
68,0,0,Draw
69,1,1,Draw
70,0,4,W2
71,1,0,W1
72,0,2,W2
